iteration,sign_ns,verify_ns,total_ns
88327,154179,30635,184840
88328,280984,30748,311751
88329,241462,30726,272207
88330,278242,30723,308991
88331,159287,30854,190161
88332,209202,31112,240334
88333,196657,30693,227367
88334,152032,30572,182628
88335,151364,30490,181874
88336,152324,30559,182902
88337,155525,30471,186017
88338,157027,30135,187180
88339,272554,30395,302970
88340,213655,30655,244336
88341,197427,36259,233705
88342,217940,30880,248854
88343,174365,30782,205171
88344,158917,30577,189508
88345,164517,30812,195346
88346,170418,30765,201197
88347,207446,30456,237917
88348,176657,30784,207455
88349,157193,30658,187867
88350,164045,30418,194489
88351,167619,30713,198353
88352,224389,30849,255258
88353,154414,30489,184925
88354,190261,30224,220503
88355,196921,30982,227922
88356,299625,30507,330161
88357,288002,30468,318496
88358,234851,30562,265435
88359,200330,30885,231234
88360,286788,30855,317669
88361,222734,30668,253420
88362,278914,35276,314216
88363,159082,30207,189310
88364,208862,30225,239107
88365,191336,30550,221905
88366,151668,30350,182044
88367,150377,34506,184907
88368,156497,30945,187468
88369,153706,30743,184475
88370,156442,30379,186849
88371,261459,30520,292007
88372,222316,30801,253143
88373,207914,31762,239702
88374,230381,30791,261205
88375,182595,31078,213699
88376,166162,30432,196620
88377,173678,30754,204456
88378,167183,30637,197841
88379,193558,30321,223905
88380,162792,30335,193153
88381,168042,31145,199211
88382,180048,30721,210797
88383,168014,30961,199001
88384,220102,30533,250653
88385,175377,30511,205911
88386,158443,30598,189057
88387,209359,31727,241105
88388,283391,31158,314581
88389,289379,31039,320444
88390,241133,31001,272159
88391,198521,30760,229305
88392,273073,30524,303630
88393,230257,30511,260797
88394,287944,30866,318836
88395,159845,31031,190904
88396,204433,30838,235299
88397,204290,30818,235136
88398,160158,30708,190893
88399,153944,30379,184349
88400,152024,30774,182825
88401,155490,30503,186020
88402,153589,30769,184386
88403,297805,30884,328717
88404,222344,30548,252916
88405,197050,31474,228552
88406,220361,30562,250956
88407,179892,30273,210199
88408,158866,31009,189900
88409,164049,30258,194341
88410,161740,30708,192478
88411,195238,30281,225553
88412,166852,30515,197393
88413,153982,30622,184631
88414,167481,30664,198171
88415,160603,30328,190956
88416,226524,30204,256751
88417,163310,30331,193667
88418,155261,30593,185880
88419,194559,31337,225920
88420,234805,30436,265267
88421,277821,30442,308287
88422,229426,30468,259920
88423,153480,31025,184531
88424,221584,30732,252340
88425,230179,30503,260708
88426,281837,30686,312549
88427,155229,30598,185855
88428,164919,30811,195756
88429,194552,30475,225053
88430,160475,30849,191350
88431,152852,30129,183007
88432,151472,30415,181913
88433,149985,30666,180677
88434,155405,30182,185613
88435,288838,30680,319546
88436,217037,30131,247194
88437,202225,31438,233689
88438,238155,31352,269541
88439,187234,30697,217965
88440,163224,30888,194137
88441,167467,30670,198165
88442,165504,30334,195862
88443,200274,30632,230930
88444,168988,30289,199303
88445,152695,30529,183251
88446,162722,30768,193516
88447,172016,30634,202676
88448,228739,30937,259706
88449,159449,30416,189891
88450,155348,30690,186064
88451,215964,31193,247183
88452,266127,30650,296803
88453,236868,31137,268033
88454,234551,30370,264947
88455,152968,30746,183745
88456,274680,30758,305462
88457,236636,30654,267313
88458,286408,30763,317196
88459,155122,30294,185436
88460,208913,30479,239417
88461,160059,30742,190823
88462,155427,30301,185748
88463,212545,30855,243418
88464,163185,31093,194304
88465,167506,30684,198223
88466,163509,30656,194189
88467,219854,30469,250349
88468,216243,29925,246192
88469,202516,31591,234123
88470,172666,30460,203156
88471,168572,30345,198945
88472,196327,30426,226774
88473,163812,30472,194305
88474,168471,30710,199209
88475,156846,30622,187496
88476,164084,30464,194581
88477,152019,31064,183107
88478,159952,30150,190135
88479,166908,30472,197404
88480,224610,30611,255248
88481,154290,30317,184632
88482,154037,30387,184450
88483,195262,31199,226485
88484,242571,30917,273519
88485,285159,31082,316274
88486,230157,30761,260951
88487,151824,30762,182616
88488,256138,30682,286851
88489,261387,31048,292463
88490,281252,30363,311644
88491,160678,30741,191449
88492,207238,30378,237648
88493,154628,30796,185455
88494,152371,30678,183082
88495,149644,30590,180264
88496,156473,35458,191964
88497,157637,30302,187972
88498,194900,30619,225552
88499,258553,30312,288895
88500,212950,30791,243772
88501,214648,31564,246239
88502,186375,31346,217752
88503,175762,30720,206515
88504,158815,30730,189568
88505,166271,34807,201100
88506,174803,30516,205341
88507,156357,30401,186784
88508,164475,30573,195072
88509,152428,30465,182919
88510,162691,30455,193172
88511,174368,30775,205167
88512,221401,30706,252137
88513,159817,30529,190376
88514,153311,30725,184069
88515,197402,31300,228736
88516,237653,30533,268218
88517,281840,30729,312593
88518,232898,30286,263212
88519,160345,30890,191267
88520,266400,30806,297236
88521,226037,30728,256797
88522,272259,30713,303006
88523,203588,30530,234147
88524,209928,30774,240733
88525,154170,30561,184762
88526,151889,30684,182596
88527,149540,30542,180106
88528,161576,30385,191986
88529,164921,30907,195852
88530,209361,30459,239842
88531,274597,30647,305267
88532,237729,30829,268582
88533,222478,31508,254012
88534,186546,30803,217378
88535,181047,30643,211726
88536,165516,30298,195845
88537,173252,30860,204145
88538,165875,30993,196897
88539,153607,30494,184127
88540,164660,30680,195366
88541,153918,34705,188651
88542,170437,30383,200847
88543,164023,30488,194537
88544,218336,30560,248925
88545,157907,30539,188474
88546,163388,30739,194151
88547,204315,31419,235760
88548,266891,31010,297932
88549,276420,30738,307192
88550,242894,30700,273629
88551,166657,30638,197327
88552,280255,30805,311090
88553,227673,30548,258254
88554,292488,30708,323224
88555,204799,30842,235667
88556,209313,30572,239913
88557,154752,30497,185267
88558,159041,30448,189509
88559,158336,30481,188843
88560,153672,30503,184200
88561,151590,30808,182426
88562,196841,30525,227393
88563,267948,30977,298953
88564,221917,30540,252483
88565,198131,31220,229379
88566,175986,30987,207008
88567,179659,31050,210726
88568,162489,30792,193300
88569,165937,30292,196249
88570,164641,30652,195314
88571,154208,30699,184931
88572,171450,30743,202209
88573,159892,30563,190482
88574,165600,30070,195699
88575,167729,30807,198576
88576,221885,30634,252550
88577,158886,30504,189421
88578,161046,30743,191823
88579,203495,31461,234988
88580,257879,30712,288624
88581,296909,30961,327904
88582,239468,30793,270294
88583,162472,30857,193362
88584,271061,30301,301394
88585,235901,30343,266277
88586,288956,30866,319853
88587,203320,30725,234065
88588,207230,30721,237971
88589,164124,30656,194801
88590,157429,30536,187984
88591,157673,30405,188097
88592,157100,30622,187741
88593,155100,30615,185735
88594,283548,30560,314129
88595,269260,30172,299451
88596,220296,30745,251060
88597,206327,36262,242608
88598,195245,31431,226701
88599,184326,31284,215634
88600,162970,30614,193604
88601,167693,30470,198182
88602,170437,30808,201261
88603,158917,30485,189417
88604,166658,30410,197082
88605,156391,30711,187115
88606,163524,30561,194098
88607,162094,33648,195755
88608,223629,30807,254451
88609,154843,30014,184871
88610,150536,30589,181139
88611,195541,31433,226987
88612,245748,30683,276447
88613,234791,31179,265983
88614,231804,31072,262890
88615,157577,30440,188029
88616,279812,30991,310817
88617,268813,30675,299508
88618,362555,30638,393214
88619,410034,30618,440671
88620,164052,30619,194687
88621,151782,30218,182018
88622,150293,30525,180840
88623,200627,30336,230981
88624,156672,30362,187052
88625,152662,30829,183514
88626,273870,30324,304211
88627,229701,30810,260532
88628,226478,31021,257521
88629,200720,31697,232434
88630,183434,30808,214273
88631,173751,30359,204143
88632,197442,30652,228126
88633,169398,30985,200415
88634,164268,30711,195012
88635,152399,30758,183189
88636,161785,30457,192273
88637,154469,30508,185005
88638,164443,30319,194795
88639,161797,30239,192070
88640,211301,30460,241792
88641,148987,30719,179738
88642,154429,30350,184803
88643,209436,31903,241364
88644,216868,31224,248116
88645,179583,30822,210431
88646,163058,35118,198204
88647,164048,30434,194510
88648,266771,30289,297084
88649,155777,30607,186405
88650,271978,35412,307411
88651,281165,30667,311853
88652,209614,30762,240400
88653,154483,30546,185055
88654,152261,30362,182649
88655,198535,30069,228634
88656,155294,30753,186073
88657,152231,30920,183177
88658,278537,30304,308869
88659,269171,30146,299345
88660,223348,30747,254122
88661,208880,31773,240681
88662,186370,30910,217309
88663,184489,30655,215174
88664,202937,30892,233856
88665,168319,30934,199282
88666,166197,30976,197199
88667,152739,30412,183179
88668,169158,30564,199750
88669,157483,30633,188142
88670,167076,30592,197696
88671,161207,30749,191984
88672,213121,30582,243729
88673,157370,30397,187795
88674,154968,30461,185457
88675,199051,31599,230679
88676,180347,30728,211103
88677,164520,30599,195146
88678,170248,30907,201183
88679,160741,30831,191598
88680,218370,30753,249144
88681,152830,30522,183378
88682,291396,30846,322265
88683,277986,30539,308551
88684,202104,30097,232230
88685,151939,30451,182418
88686,155403,30408,185840
88687,202293,30665,232988
88688,153699,30872,184599
88689,150444,30762,181234
88690,272546,30558,303134
88691,346638,30797,377463
88692,260195,29926,290149
88693,172073,30365,202453
88694,154327,29806,184147
88695,155206,30027,185246
88696,140202,30045,170260
88697,144927,29789,174729
88698,143104,29981,173099
88699,133398,29802,163213
88700,143078,30108,173199
88701,141349,29685,171050
88702,144869,30016,174900
88703,144021,30153,174187
88704,198068,29677,227759
88705,131881,29577,161472
88706,135202,29958,165173
88707,147835,30026,177875
88708,135507,30100,165620
88709,131190,30416,161617
88710,131692,29984,161689
88711,134762,29865,164640
88712,201120,30200,231334
88713,134406,29789,164209
88714,256754,29443,286210
88715,255282,29994,285291
88716,189104,29428,218544
88717,133058,29956,163028
88718,132684,29395,162092
88719,146067,29933,176026
88720,132224,29538,161776
88721,131909,29999,161922
88722,264190,30157,294361
88723,139060,29729,168802
88724,199594,30136,229743
88725,140876,29999,170889
88726,133517,29912,163441
88727,153263,29566,182843
88728,139748,30069,169830
88729,145978,29965,175958
88730,142820,30165,172999
88731,133308,29829,163149
88732,144329,29706,174048
88733,135052,29685,164750
88734,146919,29765,176698
88735,144361,29868,174243
88736,230540,30021,260575
88737,136144,29681,165838
88738,136390,29909,166313
88739,143962,30005,173981
88740,141401,30106,171521
88741,145835,30414,176262
88742,146744,30185,176941
88743,144324,29844,174183
88744,269707,29737,299457
88745,138258,29896,168166
88746,262345,29811,292170
88747,278467,37895,316376
88748,205539,30023,235577
88749,138740,29919,168674
88750,138038,30153,168205
88751,149156,29735,178902
88752,141675,30242,171930
88753,138803,29929,168747
88754,265557,30062,295639
88755,140001,29903,169920
88756,263426,30107,293546
88757,150046,30241,180300
88758,146184,29741,175940
88759,147793,30119,177927
88760,136534,29884,166438
88761,150851,30003,180869
88762,147330,29883,177226
88763,146433,30008,176455
88764,157185,29931,187129
88765,136803,29478,166292
88766,144510,30014,174536
88767,146337,30068,176418
88768,203595,29603,233212
88769,141322,30128,171463
88770,134899,29945,164859
88771,135795,29631,165439
88772,139620,29919,169550
88773,132758,30060,162832
88774,135044,29884,164943
88775,138895,29840,168749
88776,248754,29993,278762
88777,526456,30902,557372
88778,327172,29746,356932
88779,511910,30471,542395
88780,197978,29783,227774
88781,158457,30072,188545
88782,153065,30157,183236
88783,162059,30500,192573
88784,149765,30168,179946
88785,139928,29843,169787
88786,261199,30245,291461
88787,141205,30131,171349
88788,199996,29562,229571
88789,141339,30306,171660
88790,180502,29801,210316
88791,151201,30177,181392
88792,143994,29978,173992
88793,147020,30081,177113
88794,149039,30136,179187
88795,142814,30100,172927
88796,151723,30027,181768
88797,137314,29977,167304
88798,145217,30109,175341
88799,143919,29618,173550
88800,197211,29945,227170
88801,140038,29784,169843
88802,135399,30021,165438
88803,145131,30360,175510
88804,137942,30185,168139
88805,133739,29866,163619
88806,133595,29581,163189
88807,140221,29518,169757
88808,204936,29930,234880
88809,205732,29965,235710
88810,166893,30057,196960
88811,266423,30761,297197
88812,154360,30211,184590
88813,187906,29836,217754
88814,143086,29910,173014
88815,154848,30662,185524
88816,143539,29704,173256
88817,141678,30341,172033
88818,265038,29832,294884
88819,147329,30027,177368
88820,252914,30195,283130
88821,154704,30492,185210
88822,188944,30049,219005
88823,151755,30040,181810
88824,139912,29820,169747
88825,147373,30015,177403
88826,154603,29742,184358
88827,180672,30047,210733
88828,147331,30141,177486
88829,137234,29947,167193
88830,148906,29747,178666
88831,147151,33329,180495
88832,213342,29750,243106
88833,137718,29938,167670
88834,134917,30107,165037
88835,144086,30417,174516
88836,139824,29605,169443
88837,138947,29922,168883
88838,139831,29744,169588
88839,135987,30048,166050
88840,200844,29813,230670
88841,209508,30127,239648
88842,145275,30048,175337
88843,266636,30529,297178
88844,149921,29908,179842
88845,135145,29555,164713
88846,135279,29668,164961
88847,150184,30069,180279
88848,140982,29573,170568
88849,136309,29829,166151
88850,257093,29865,286984
88851,143818,30069,173901
88852,272061,31070,303150
88853,248589,31705,280306
88854,194609,31106,225741
88855,184703,30514,215246
88856,183717,30685,214428
88857,185087,31246,216359
88858,176120,30725,206871
88859,159530,30783,190339
88860,176667,30756,207447
88861,163682,31100,194804
88862,170520,30784,201322
88863,168741,30951,199711
88864,222035,30616,252671
88865,153399,30555,183975
88866,160248,30749,191016
88867,211685,31577,243281
88868,183483,31197,214704
88869,169392,30809,200225
88870,161692,30858,192576
88871,170242,30516,200784
88872,227293,30379,257698
88873,229853,30536,260409
88874,159655,30552,190225
88875,287735,30772,318527
88876,178449,30952,209419
88877,166215,30925,197161
88878,159461,30690,190171
88879,228980,30863,259861
88880,164325,30414,194758
88881,161318,30343,191678
88882,237636,30855,268511
88883,160237,30756,191011
88884,290456,30741,321216
88885,213429,31708,245156
88886,200395,31176,231606
88887,186700,31068,217806
88888,194168,31028,225229
88889,180731,31042,211805
88890,176866,30440,207331
88891,160940,30436,191404
88892,166552,30349,196927
88893,173702,30914,204640
88894,173769,30773,204567
88895,253614,30638,284280
88896,502254,29945,532226
88897,221619,30129,251767
88898,168705,29968,198685
88899,166333,30346,196695
88900,171256,30151,201421
88901,155955,29765,185735
88902,150620,29784,180419
88903,147621,29749,177382
88904,205869,29972,235855
88905,226373,30118,256510
88906,140112,30025,170151
88907,253807,29727,283546
88908,146753,29893,176659
88909,148982,29716,178716
88910,144606,30247,174868
88911,205643,29988,235644
88912,140425,30013,170451
88913,137414,29867,167299
88914,259281,30102,289396
88915,144065,29998,174089
88916,268079,30300,298398
88917,145916,30319,176256
88918,140666,30054,170733
88919,148251,30293,178557
88920,151902,29473,181387
88921,149143,29873,179029
88922,146459,30173,176645
88923,140721,29907,170643
88924,146527,29893,176434
88925,150598,33270,183882
88926,153480,30063,183557
88927,140032,29596,169644
88928,199112,30322,229448
88929,136562,30114,166690
88930,135017,30072,165102
88931,147867,30392,178273
88932,151088,30118,181219
88933,146592,29666,176272
88934,145639,29888,175546
88935,144508,29254,173776
88936,203949,29586,233549
88937,207875,29534,237422
88938,135793,29634,165441
88939,253258,30010,283280
88940,147305,29943,177262
88941,142546,30228,172786
88942,142717,30323,173053
88943,190621,29551,220184
88944,139782,30082,169877
88945,140879,29953,170847
88946,265815,29584,295420
88947,142105,29789,171907
88948,256867,29910,286790
88949,145662,30173,175847
88950,152030,30192,182235
88951,157178,29539,186730
88952,151080,30189,181287
88953,146825,29841,176681
88954,148329,29877,178219
88955,143425,29124,172562
88956,147665,30030,177708
88957,159342,30284,189645
88958,148800,29816,178628
88959,143971,29880,173865
88960,205371,29917,235298
88961,142710,30009,172732
88962,144990,29787,174790
88963,149056,30344,179414
88964,156096,30617,186727
88965,158146,30673,188834
88966,154069,30693,184775
88967,153172,30831,184017
88968,222325,30538,252877
88969,453665,30985,484665
88970,358230,30728,388973
88971,485166,30874,516056
88972,383471,30570,414056
88973,390218,30887,421121
88974,315737,30954,346707
88975,406143,30454,436610
88976,314287,30500,344801
88977,239457,30442,269914
88978,380560,30470,411043
88979,231901,30705,262621
88980,288537,30547,319098
88981,234054,30181,264250
88982,238622,30234,268870
88983,238890,30289,269191
88984,239271,30458,269742
88985,251232,30846,282091
88986,237020,30493,267525
88987,225996,31077,257088
88988,310630,30485,341128
88989,244960,30610,275584
88990,236660,30745,267419
88991,222772,30758,253551
88992,394400,31424,425838
88993,388217,31188,419429
88994,261566,30971,292552
88995,351234,30685,381934
88996,300516,32274,332804
88997,270619,31341,301981
88998,212331,31478,243844
88999,316897,31900,348823
89000,220304,31437,251770
89001,238443,30911,269375
89002,169236,31273,200531
89003,194996,31502,226517
89004,174510,31366,205898
89005,211719,31423,243165
89006,166109,31301,197428
89007,286894,31503,318416
89008,175387,31288,206694
89009,160717,31512,192250
89010,182299,31221,213539
89011,166330,31228,197579
89012,296689,31023,327731
89013,203730,31992,235741
89014,192160,31151,223339
89015,179472,31407,210906
89016,173458,31555,205037
89017,170180,31821,202035
89018,167714,36575,204315
89019,205662,31508,237196
89020,171400,31708,203134
89021,168746,31345,200117
89022,166904,31416,198346
89023,164009,31924,195959
89024,233193,31815,265034
89025,169661,31404,201091
89026,161734,31352,193112
89027,207699,32255,239982
89028,218944,31942,250918
89029,183168,31454,214650
89030,180750,31574,212352
89031,199564,31187,230781
89032,189420,31829,221268
89033,231261,31616,262897
89034,161775,31301,193094
89035,159064,31269,190352
89036,168625,31230,199874
89037,199273,31361,230655
89038,159509,31619,191147
89039,276711,31424,308154
89040,158950,31299,190267
89041,168259,31426,199704
89042,166113,31131,197263
89043,158105,31137,189261
89044,270477,30881,301379
89045,272534,32674,305225
89046,248899,31758,280681
89047,246149,31126,277303
89048,402164,30401,432585
89049,199514,31369,230897
89050,379687,30924,410629
89051,336053,30461,366533
89052,254415,30884,285313
89053,240679,30518,271210
89054,234363,30823,265200
89055,261798,30507,292321
89056,283129,30731,313873
89057,213863,30967,244848
89058,217843,30525,248383
89059,253149,30791,283954
89060,229764,30680,260459
89061,228545,30544,259102
89062,226058,32896,258974
89063,260895,30769,291678
89064,231483,30483,261980
89065,280348,30405,310774
89066,252431,30271,282722
89067,254269,30728,285010
89068,228609,30800,259428
89069,251283,33606,284904
89070,214999,30834,245846
89071,330254,30531,360806
89072,209712,30525,240251
89073,298280,30751,329045
89074,362483,30392,392888
89075,239849,30787,270655
89076,251652,30552,282224
89077,244356,30919,275294
89078,226349,30365,256728
89079,233432,30451,263901
89080,233887,30564,264464
89081,233944,30394,264353
89082,227547,31089,258650
89083,248583,30933,279530
89084,234206,30111,264330
89085,227842,30840,258696
89086,226450,30553,257016
89087,210754,32947,243729
89088,251614,29380,281009
89089,212162,29451,241626
89090,208420,29931,238364
89091,226845,30184,257044
89092,229787,29339,259138
89093,227404,29902,257319
89094,228782,30152,258947
89095,254186,29775,283976
89096,227157,30038,257210
89097,235417,29800,265232
89098,250055,30076,280144
89099,293847,47035,340897
89100,263837,30847,294732
89101,222879,30528,253428
89102,214839,30233,245086
89103,370053,30028,400095
89104,217516,29909,247440
89105,215406,30192,245612
89106,259570,30009,289592
89107,222248,30014,252275
89108,227729,29957,257699
89109,267864,30455,298331
89110,215931,30091,246036
89111,229165,29824,259002
89112,228134,29558,257705
89113,228200,29555,257783
89114,230098,29649,259767
89115,212001,29751,241770
89116,224393,29825,254239
89117,227420,29859,257291
89118,228627,29730,258371
89119,211806,30157,241982
89120,242551,29772,272337
89121,224261,29570,253845
89122,215601,29863,245476
89123,271950,29854,301818
89124,233071,29194,262280
89125,228759,29957,258730
89126,229071,29765,258850
89127,212066,29970,242048
89128,220849,29912,250776
89129,241107,29696,270816
89130,256992,29953,286964
89131,212509,30203,242727
89132,223040,29914,252969
89133,219410,29867,249291
89134,210535,30278,240826
89135,328305,30094,358411
89136,213183,29448,242643
89137,214201,30159,244373
89138,248573,29962,278548
89139,209750,30065,239828
89140,232419,29975,262412
89141,258277,29838,288129
89142,217125,30114,247252
89143,225403,29747,255163
89144,230224,29818,260055
89145,226884,29864,256762
89146,223384,29877,253281
89147,211662,30157,241839
89148,228762,29995,258771
89149,228170,29860,258044
89150,223490,29609,253113
89151,211337,30110,241461
89152,231370,30181,261565
89153,218224,29951,248196
89154,209696,30429,240138
89155,252375,30267,282657
89156,227646,30023,257688
89157,234435,29850,264299
89158,226714,29488,256221
89159,211324,29989,241332
89160,420432,29987,450434
89161,238536,29856,268407
89162,358331,29970,388314
89163,260760,30094,290873
89164,227507,30093,257619
89165,211358,30022,241406
89166,217091,29913,247016
89167,334830,30095,364939
89168,210388,30129,240531
89169,215090,30088,245191
89170,266366,29798,296178
89171,211100,29820,240934
89172,227324,29669,257006
89173,256067,34065,290147
89174,218258,30334,248607
89175,230692,29982,260688
89176,226738,29698,256449
89177,228079,30187,258279
89178,237517,29664,267194
89179,211968,29817,241799
89180,225348,29954,255315
89181,227875,30189,258079
89182,228757,29986,258757
89183,213591,29867,243471
89184,229331,29996,259340
89185,215728,29996,245736
89186,213810,29813,243636
89187,253210,29872,283096
89188,225181,29524,254718
89189,228672,29796,258482
89190,233966,29878,263858
89191,211030,30263,241308
89192,224881,29910,254805
89193,231569,30079,261662
89194,336585,29977,366576
89195,281429,30113,311555
89196,234396,29880,264290
89197,214115,30168,244297
89198,209204,29892,239109
89199,328907,29657,358582
89200,214355,29975,244344
89201,215132,30127,245270
89202,330423,30165,360604
89203,209954,31658,241626
89204,230482,29934,260431
89205,398037,40172,438222
89206,323534,38518,362097
89207,315676,31822,347534
89208,306926,31662,338622
89209,255318,31305,286658
89210,298524,31537,330090
89211,337453,31788,369276
89212,321543,32175,353756
89213,251202,30340,281575
89214,229169,30322,259511
89215,252408,30118,282538
89216,238302,29903,268226
89217,211395,29722,241130
89218,208820,29963,238797
89219,237486,30586,268086
89220,236365,30318,266701
89221,226303,29805,256123
89222,225267,29863,255143
89223,255817,33618,289454
89224,241646,29672,271332
89225,225618,29909,255541
89226,325358,29815,355187
89227,339667,30337,370020
89228,231790,29595,261405
89229,252349,29896,282258
89230,225626,29435,255074
89231,340285,29969,370268
89232,211106,30007,241126
89233,210419,30046,240478
89234,335928,29726,365666
89235,214785,30239,245043
89236,227514,30004,257537
89237,232511,30452,262981
89238,214981,29350,244344
89239,517052,30544,547614
89240,436228,31210,467450
89241,403011,29177,432200
89242,407177,29348,436544
89243,229045,29339,258396
89244,233482,29383,262879
89245,224523,29271,253807
89246,237140,29320,266472
89247,205690,29067,234769
89248,218241,29160,247414
89249,201391,29011,230413
89250,207373,29091,236477
89251,209791,29472,239277
89252,217088,29013,246114
89253,213832,29591,243439
89254,219624,29294,248930
89255,241625,29160,270797
89256,220198,29201,249414
89257,213902,29283,243198
89258,337977,29352,367342
89259,269197,29240,298451
89260,219586,28799,248398
89261,246267,28840,275120
89262,202397,29679,232090
89263,266225,29118,295358
89264,198907,29359,228278
89265,205471,29491,234974
89266,247396,28990,276399
89267,199205,29428,228648
89268,212983,29332,242326
89269,210288,29746,240046
89270,209883,29087,238986
89271,216907,29263,246182
89272,199760,28881,228655
89273,224845,29199,254057
89274,416442,28779,445233
89275,250722,29151,279886
89276,161667,29095,190775
89277,155288,28915,184217
89278,145221,29119,174353
89279,132543,29584,162141
89280,151512,29350,180875
89281,130435,29337,159786
89282,129199,29237,158452
89283,142130,29684,171828
89284,215321,29095,244430
89285,152097,29019,181130
89286,150916,29078,180007
89287,141721,29218,170953
89288,242169,30018,272202
89289,300435,30001,330461
89290,324886,30121,355037
89291,330251,30090,360363
89292,219061,30989,250071
89293,161022,30671,191720
89294,156797,30591,187418
89295,218247,30745,249022
89296,162116,31049,193183
89297,157084,31028,188140
89298,195817,30524,226368
89299,152538,30505,183061
89300,207627,30383,238029
89301,210595,31595,242210
89302,189240,31125,220392
89303,185420,30786,216232
89304,168648,30866,199548
89305,178863,30728,209617
89306,176712,30829,207568
89307,156742,30706,187481
89308,164180,30103,194315
89309,167772,30804,198607
89310,179849,30697,210578
89311,159145,30558,189738
89312,169117,30634,199779
89313,152255,30937,183222
89314,150525,35698,186254
89315,205759,31736,237524
89316,191284,30997,222312
89317,172941,30867,203838
89318,166942,30434,197402
89319,162725,30566,193309
89320,204154,30617,234795
89321,168903,30264,199193
89322,284326,30626,314976
89323,200186,30871,231081
89324,169767,30590,200383
89325,158938,30656,189618
89326,155282,30241,185549
89327,193589,30520,224135
89328,155881,30302,186209
89329,158633,30235,188894
89330,194927,30552,225505
89331,151223,30545,181795
89332,198933,30481,229442
89333,208656,31662,240343
89334,194458,30619,225110
89335,180534,30553,211107
89336,161111,30305,191434
89337,167679,30807,198505
89338,170331,30667,201012
89339,162100,30308,192421
89340,166560,30516,197089
89341,164741,30522,195284
89342,164876,30432,195341
89343,161314,30691,192032
89344,169309,30798,200127
89345,154052,31206,185277
89346,151624,30860,182505
89347,194785,31480,226284
89348,185723,30849,216593
89349,179052,30583,209655
89350,168020,30550,198592
89351,155314,30201,185535
89352,193110,30750,223875
89353,170910,30376,201299
89354,271592,30674,302281
89355,198329,30812,229155
89356,165198,30412,195622
89357,155019,30966,186000
89358,164681,30903,195599
89359,200451,30489,230953
89360,154257,30330,184602
89361,150857,30423,181293
89362,200894,30857,231764
89363,160075,30801,190891
89364,274539,30622,305175
89365,205360,31372,236745
89366,185213,36317,221549
89367,186919,31158,218098
89368,163571,30726,194310
89369,168380,30444,198839
89370,165406,30369,195787
89371,151988,35036,187046
89372,178510,30877,209408
89373,172768,30715,203502
89374,165642,30407,196071
89375,153654,30518,184186
89376,166124,35339,201477
89377,160148,30629,190791
89378,154462,30484,184959
89379,194601,31201,225816
89380,177104,30881,208007
89381,165726,35286,201032
89382,176021,30881,206919
89383,157016,30345,187377
89384,191397,30633,222047
89385,213490,30728,244236
89386,281672,30588,312279
89387,277972,30025,308016
89388,170586,30782,201390
89389,159629,30672,190320
89390,163243,30883,194147
89391,278509,30699,309229
89392,151959,30265,182236
89393,149893,29833,179739
89394,276461,30016,306490
89395,155325,30339,185679
89396,265556,30549,296119
89397,200095,31271,231380
89398,188491,35946,224450
89399,187579,30870,218464
89400,162147,30870,193029
89401,166876,30371,197260
89402,164575,30602,195189
89403,152992,35548,188553
89404,171496,30669,202183
89405,171427,30683,202123
89406,164238,30476,194728
89407,152804,30317,183136
89408,224500,31080,255595
89409,163204,30592,193809
89410,157240,30929,188183
89411,194392,31269,225676
89412,178599,30872,209490
89413,174968,30537,205524
89414,170758,31364,202142
89415,154004,30710,184741
89416,274251,30723,304998
89417,217129,35232,252380
89418,280471,30409,310899
89419,274865,30548,305432
89420,165041,30567,195627
89421,156988,35634,192640
89422,158808,30311,189138
89423,273087,30497,303609
89424,154040,30494,184560
89425,149281,30576,179885
89426,279433,30371,309832
89427,152379,30467,182874
89428,272025,30399,302451
89429,201761,31040,232823
89430,189816,31103,220945
89431,182606,30935,213567
89432,160233,31079,191338
89433,166174,30492,196693
89434,164275,30955,195256
89435,159664,30457,190147
89436,171953,30345,202324
89437,164971,30060,195060
89438,170386,30454,200866
89439,153556,30582,184166
89440,236797,30404,267225
89441,161360,30481,191869
89442,154872,30867,185765
89443,192999,31124,224147
89444,176611,30755,207392
89445,178092,30698,208816
89446,166114,30541,196681
89447,152442,30530,182996
89448,230703,30485,261221
89449,225504,30560,256097
89450,272033,30322,302388
89451,274694,30670,305385
89452,162814,30225,193067
89453,157324,30624,187975
89454,160817,30762,191598
89455,278258,30027,308303
89456,151783,30607,182411
89457,149333,30370,179722
89458,282087,30348,312454
89459,154893,30782,185698
89460,269342,30548,299909
89461,200029,31401,231449
89462,200464,31182,231676
89463,183415,30913,214351
89464,161626,30470,192115
89465,166099,30749,196870
89466,166135,35137,201291
89467,157194,30323,187539
89468,165188,30829,196037
89469,164223,30827,195069
89470,161001,30721,191744
89471,162000,30684,192705
89472,233948,30486,264454
89473,156591,30563,187180
89474,151915,30728,182662
89475,194724,31653,226395
89476,183667,30828,214515
89477,173218,30379,203622
89478,167333,30821,198183
89479,153451,30706,184183
89480,284475,30792,315294
89481,221416,30582,252020
89482,277296,30698,308017
89483,276885,30775,307678
89484,165577,34537,200135
89485,156770,30691,187482
89486,152231,30728,182975
89487,279694,30436,310158
89488,152933,30293,183252
89489,156581,30115,186724
89490,279124,30659,309811
