iteration,sign_ns,verify_ns,total_ns
1241,137335,31697,169045
1242,149449,31450,180913
1243,139167,31358,170538
1244,140393,31475,171883
1245,154224,30974,185212
1246,149579,31363,180956
1247,139361,31354,170730
1248,138852,31089,169961
1249,207554,31152,238721
1250,182673,31513,214200
1251,152942,31444,184401
1252,138110,31154,169279
1253,149742,30773,180531
1254,149177,31062,180253
1255,177579,31183,208778
1256,151562,31440,183015
1257,138840,31328,170183
1258,139163,31139,170316
1259,176567,31790,208372
1260,139296,31597,170908
1261,192200,30868,223081
1262,140397,31184,171596
1263,138171,30968,169153
1264,150328,31223,181564
1265,156796,31443,188254
1266,153848,31374,185236
1267,181703,31428,213145
1268,260509,48549,309072
1269,577916,34271,612233
1270,398967,32225,431232
1271,286329,31607,317954
1272,313329,31925,345266
1273,302733,31582,334335
1274,269236,31547,300799
1275,252726,31802,284545
1276,293942,31483,325441
1277,256674,31519,288212
1278,242016,31080,273117
1279,233289,31327,264634
1280,224766,31455,256236
1281,241972,31551,273540
1282,298146,31294,329455
1283,247302,31987,279303
1284,222907,31453,254379
1285,237771,34454,272239
1286,244898,31290,276203
1287,266092,31364,297476
1288,237910,31533,269458
1289,227490,31481,258986
1290,230639,31178,261831
1291,225238,31681,256933
1292,218960,31398,250372
1293,235624,31318,266955
1294,227095,31391,258504
1295,219919,31447,251378
1296,233204,31593,264811
1297,357006,30929,387949
1298,293574,31654,325250
1299,232938,31773,264729
1300,245264,30939,276218
1301,239907,31357,271283
1302,234704,31050,265769
1303,220349,30739,251107
1304,285497,32855,318370
1305,210213,30806,241033
1306,174254,31484,205753
1307,298777,31414,330207
1308,263273,31573,294861
1309,258374,31110,289500
1310,246933,31788,278736
1311,238639,31542,270196
1312,227428,31528,258971
1313,246124,31802,277940
1314,225838,32912,258770
1315,251717,31457,283189
1316,230019,31277,261309
1317,239733,31366,271113
1318,296017,33117,329148
1319,315555,33176,348746
1320,207606,32454,240084
1321,177171,32398,209595
1322,218825,32717,251569
1323,172383,32581,204992
1324,165144,32292,197462
1325,179102,32491,211621
1326,192460,32643,225130
1327,173135,32515,205676
1328,183149,32216,215391
1329,189686,32677,222389
1330,197135,32134,229297
1331,215346,32490,247862
1332,182315,32133,214474
1333,175248,32517,207792
1334,173165,32562,205756
1335,161642,31980,193650
1336,254001,32026,286055
1337,252782,32273,285083
1338,210613,32025,242666
1339,219893,32120,252037
1340,175486,32126,207642
1341,177833,32073,209930
1342,173456,32328,205807
1343,277964,32406,310396
1344,255947,32252,288227
1345,173079,31708,204815
1346,161729,31656,193411
1347,172785,32280,205093
1348,170246,31908,202181
1349,179634,32499,212159
1350,173324,32335,205685
1351,198976,32291,231295
1352,169165,31835,201028
1353,162298,31956,194282
1354,201603,31771,233404
1355,158052,32149,190227
1356,158095,31979,190100
1357,204905,32143,237074
1358,166076,32312,198416
1359,166014,32470,198502
1360,174724,32110,206853
1361,176448,31602,208085
1362,179627,36163,215819
1363,207381,32101,239513
1364,180715,32405,213147
1365,175445,32348,207825
1366,170769,32172,202972
1367,164702,32346,197077
1368,302617,32462,335105
1369,234839,31948,266818
1370,171411,32252,203685
1371,203355,31961,235331
1372,161249,32092,193355
1373,170510,32048,202576
1374,169901,31976,201898
1375,275958,36319,312296
1376,238343,32367,270726
1377,173651,32164,205834
1378,165484,31915,197429
1379,173884,31617,205526
1380,162811,31895,194730
1381,183518,32553,216095
1382,174520,32218,206763
1383,199659,32469,232156
1384,173144,32280,205452
1385,170884,32351,203263
1386,203091,31691,234810
1387,160407,32176,192611
1388,156639,32161,188828
1389,170045,32266,202339
1390,167663,32070,199759
1391,161534,32188,193741
1392,168650,31906,200575
1393,224533,31949,256501
1394,176453,32534,209008
1395,205714,32567,238300
1396,180783,32112,212916
1397,189598,31779,221400
1398,193774,32938,226731
1399,193953,32473,226449
1400,319564,32597,352182
1401,263413,32737,296171
1402,231487,32318,263820
1403,213632,32272,245924
1404,159629,32383,192031
1405,170811,32099,202929
1406,168180,32147,200345
1407,289212,32008,321241
1408,239170,32164,271352
1409,171792,31915,203727
1410,159091,31850,190960
1411,173191,32304,205515
1412,160391,32330,192742
1413,171146,32122,203288
1414,179876,32139,212035
1415,206817,32396,239233
1416,178919,32179,211117
1417,162383,32324,194727
1418,199641,31848,231508
1419,156383,31876,188279
1420,155567,32042,187631
1421,217188,32077,249285
1422,159863,32043,191925
1423,156803,31987,188809
1424,169108,32082,201203
1425,231898,32546,264461
1426,230560,32433,263006
1427,198601,32279,230894
1428,172959,32228,205200
1429,169750,31983,201747
1430,184128,32126,216268
1431,163736,31590,195340
1432,291468,32168,323652
1433,237600,32335,269949
1434,225592,32040,257646
1435,200659,31776,232450
1436,160019,32081,192116
1437,168766,32080,200861
1438,171743,32270,204026
1439,283847,32227,316089
1440,233769,32218,266002
1441,168152,32111,200277
1442,202170,31940,234123
1443,174117,32243,206373
1444,158181,32386,190582
1445,168939,32182,201149
1446,166748,31727,198501
1447,208960,32336,241320
1448,180276,31933,212235
1449,162939,31962,194929
1450,204751,32192,236962
1451,157170,31754,188940
1452,167623,32240,199884
1453,210335,32146,242502
1454,157919,32207,190145
1455,156288,32304,188612
1456,166278,32443,198742
1457,250476,32357,282854
1458,226752,31978,258751
1459,201129,32166,233315
1460,171444,32218,203680
1461,181250,32676,213945
1462,172294,32088,204396
1463,163991,32562,196572
1464,282595,32429,315044
1465,243056,32529,275606
1466,178350,32226,210597
1467,212164,32183,244366
1468,161295,32425,193741
1469,172181,35720,207920
1470,175811,32462,208292
1471,288573,32344,320937
1472,230953,32315,263286
1473,168623,35029,203673
1474,176518,32296,208833
1475,171243,32266,203530
1476,156060,32098,188179
1477,168357,32237,200610
1478,166403,34974,201391
1479,160509,32086,192610
1480,175057,32036,207107
1481,162550,32406,194972
1482,202702,32514,235231
1483,163528,32023,195565
1484,162439,32335,194786
1485,210454,32388,242857
1486,157475,32428,189916
1487,159047,32428,191487
1488,180662,32315,212993
1489,230354,32356,262724
1490,226191,32447,258653
1491,201145,31812,232971
1492,173986,32244,206245
1493,176626,32516,209157
1494,171489,32392,203895
1495,160592,32553,193159
1496,286412,32590,319016
1497,263637,31888,295538
1498,173084,32351,205448
1499,204044,32440,236503
1500,158695,32404,191119
1501,180302,32523,212844
1502,175650,32182,207852
1503,279028,32190,311237
1504,235560,32231,267812
1505,178538,32032,210589
1506,160765,31984,192768
1507,169528,31946,201493
1508,156018,31991,188024
1509,168049,32016,200078
1510,176347,32072,208433
1511,203349,32367,235737
1512,170538,32257,202814
1513,163305,32435,195758
1514,203018,31754,234790
1515,165897,32702,198621
1516,159755,32010,191791
1517,209623,32324,241975
1518,157652,32282,189960
1519,155792,32418,188238
1520,176036,32733,208790
1521,228359,32339,260719
1522,222912,31987,254919
1523,196436,31702,228158
1524,174830,31961,206811
1525,170858,32082,202961
1526,173032,32358,205409
1527,159458,32115,191593
1528,291531,31996,323546
1529,235300,31792,267111
1530,212241,31852,244114
1531,209262,32116,241397
1532,161154,34452,195626
1533,175597,32336,207954
1534,170565,32085,202670
1535,286220,32240,318478
1536,232010,36417,268455
1537,174118,31964,206110
1538,158097,32310,190432
1539,168153,32089,200267
1540,218939,32081,251046
1541,177205,31953,209177
1542,175341,31866,207225
1543,199882,32163,232066
1544,168585,31794,200399
1545,155241,31648,186907
1546,170322,31933,202274
1547,161479,31858,193356
1548,159238,32204,191463
1549,208663,32298,240980
1550,156580,32171,188771
1551,162236,32357,194612
1552,174556,32073,206648
1553,240238,31883,272140
1554,221091,32204,253317
1555,201590,31597,233203
1556,172945,32492,205456
1557,168642,32098,200761
1558,166706,31845,198567
1559,156790,31640,188450
1560,289360,32177,321556
1561,233722,32248,265989
1562,218908,31973,250901
1563,167236,32581,199835
1564,164556,32376,196950
1565,175189,32435,207644
1566,171392,32085,203501
1567,289570,32093,321690
1568,237776,32441,270241
1569,171378,32138,203537
1570,155471,32369,187859
1571,169680,31932,201633
1572,155634,31757,187410
1573,170684,32004,202707
1574,171745,31699,203463
1575,195468,31968,227456
1576,167366,32154,199539
1577,156874,32189,189085
1578,160961,32354,193334
1579,165049,32725,197794
1580,157565,32073,189659
1581,207958,32266,240244
1582,155256,32011,187286
1583,159995,31933,191949
1584,170616,32256,202892
1585,231011,31857,262886
1586,224517,32132,256669
1587,203152,32036,235207
1588,173566,32194,205779
1589,169997,32377,202395
1590,168653,32497,201170
1591,155730,32338,188086
1592,301934,32214,334167
1593,234744,31950,266713
1594,211996,31805,243820
1595,163823,32648,196491
1596,167358,32513,199897
1597,175082,32184,207294
1598,170175,32143,202346
1599,275491,32354,307873
1600,235737,32493,268258
1601,171620,32088,203736
1602,158057,31953,190038
1603,168695,31895,200619
1604,156530,32298,188856
1605,173190,32069,205287
1606,172269,32369,204664
1607,197323,31889,229238
1608,168884,32516,201428
1609,157846,32306,190181
1610,162041,31904,193966
1611,160849,32287,193157
1612,163005,31894,194920
1613,211999,32166,244187
1614,155266,32090,187377
1615,160829,32382,193231
1616,171842,32211,204073
1617,226839,32089,258950
1618,226617,32813,259453
1619,207224,32426,239664
1620,175367,31987,207380
1621,169956,32236,202221
1622,166956,32337,199311
1623,156159,32155,188333
1624,292990,32041,325052
1625,239574,32458,272058
1626,206775,31605,238406
1627,156411,32120,188544
1628,159469,31970,191458
1629,178067,31742,209828
1630,169677,32200,201899
1631,277663,32279,309963
1632,232711,32102,264825
1633,172560,32023,204597
1634,160239,32062,192315
1635,171349,32310,203674
1636,157575,32210,189799
1637,174820,31972,206807
1638,173825,32070,205910
1639,198048,32270,230330
1640,167104,31649,198769
1641,155607,31952,187574
1642,162438,32129,194582
1643,159479,32124,191619
1644,154960,31596,186572
1645,211035,32549,243598
1646,156966,32278,189258
1647,160292,32122,192428
1648,171127,32348,203495
1649,222750,32175,254949
1650,224859,32254,257126
1651,196487,32531,229034
1652,172706,32324,205044
1653,169029,32172,201216
1654,167294,32279,199589
1655,157529,31740,189282
1656,285819,32423,318263
1657,233797,32125,265952
1658,210429,32408,242851
1659,163012,32291,195322
1660,162260,32442,194717
1661,174080,32306,206400
1662,175445,32167,207626
1663,282920,32194,315128
1664,235941,32447,268402
1665,176297,32216,208531
1666,162234,32741,194994
1667,169913,32160,202088
1668,158159,32295,190469
1669,177152,32384,209559
1670,176475,32060,208556
1671,197014,32421,229453
1672,168485,32200,200705
1673,157271,31362,188649
1674,158503,31361,189878
1675,157419,31409,188843
1676,152236,31490,183741
1677,199690,31406,231110
1678,158388,31415,189817
1679,160614,31209,191836
1680,169236,31561,200811
1681,222115,31374,253501
1682,217689,31501,249203
1683,192468,34307,226790
1684,169881,31402,201294
1685,165874,31067,196955
1686,162770,31047,193830
1687,152719,31152,183882
1688,278040,31399,309455
1689,227263,31805,259083
1690,166342,31610,197968
1691,154818,31484,186321
1692,150693,31573,182284
1693,170309,31764,202086
1694,167552,31707,199273
1695,286289,31866,318169
1696,229134,31351,260498
1697,169052,31643,200710
1698,155540,31579,187132
1699,163023,31361,194397
1700,150950,30892,181856
1701,221010,31201,252225
1702,169164,31530,200708
1703,255684,31411,287122
1704,257886,31484,289394
1705,169620,31600,201246
1706,192267,31540,223838
1707,516259,30998,547283
1708,154115,31265,185408
1709,185692,31359,217077
1710,160957,31231,192215
1711,159327,31561,190914
1712,170162,31456,201633
1713,219803,31467,251296
1714,226893,31314,258233
1715,197746,31674,229446
1716,165352,31168,196548
1717,163676,31230,194932
1718,161583,31277,192888
1719,158967,31529,190516
1720,280842,31622,312483
1721,226327,31602,257957
1722,163337,31286,194642
1723,235135,31862,267025
1724,172794,31537,204359
1725,170594,31483,202103
1726,164670,31362,196049
1727,309812,31349,341181
1728,237863,31322,269204
1729,169518,31610,201152
1730,156425,31331,187777
1731,165503,35396,200920
1732,158469,31018,189499
1733,221980,31471,253465
1734,164973,31658,196644
1735,196093,30858,226965
1736,172232,31917,204167
1737,161543,31913,193474
1738,185731,31519,217270
1739,157118,31239,188377
1740,152582,31390,183995
1741,210845,31472,242336
1742,156417,31307,187739
1743,152956,31203,184180
1744,169384,31547,200952
1745,235812,31095,266926
1746,220099,31525,251645
1747,197816,31513,229344
1748,168670,31569,200253
1749,164984,30961,195958
1750,163646,34786,198447
1751,159427,31294,190740
1752,285723,30992,316728
1753,223844,31539,255398
1754,205544,34702,240260
1755,201142,31614,232770
1756,156521,31103,187638
1757,165702,31587,197303
1758,162599,31441,194055
1759,284674,31783,316471
1760,234047,31466,265531
1761,177364,30980,208363
1762,155909,31356,187279
1763,166039,34155,200208
1764,157308,31086,188408
1765,220397,31483,251893
1766,164365,31463,195846
1767,192710,31429,224158
1768,167824,31363,199207
1769,156294,31299,187612
1770,160739,31549,192301
1771,151247,31255,182515
1772,157039,31376,188428
1773,213358,31804,245183
1774,157189,31678,188881
1775,155367,31658,187039
1776,163850,31389,195257
1777,230776,31459,262250
1778,227557,31272,258841
1779,198345,31054,229411
1780,165252,31110,196376
1781,163851,31700,195565
1782,220184,31501,251699
1783,157160,31643,188817
1784,273124,31309,304451
1785,223651,31420,255090
1786,210098,31202,241319
1787,173804,31551,205370
1788,163886,31913,195812
1789,169782,31495,201292
1790,165011,31312,196336
1791,283638,31475,315128
1792,230805,31718,262538
1793,166711,31491,198215
1794,160268,31082,191364
1795,166139,37874,204029
1796,159612,31735,191368
1797,229219,31404,260636
1798,168449,31634,200096
1799,194427,31651,226096
1800,168725,31439,200184
1801,157460,31444,188922
1802,200273,31721,232012
1803,152195,31676,183890
1804,150237,31556,181814
1805,208686,31444,240149
1806,159681,31850,191550
1807,155749,31765,187540
1808,166329,30964,197311
1809,218153,31088,249260
1810,224995,31747,256763
1811,198323,31565,229907
1812,166920,31485,198424
1813,166203,31241,197463
1814,162554,34426,196999
1815,156863,31127,188010
1816,285344,31513,316878
1817,223934,31595,255550
1818,199271,33849,233138
1819,156745,31558,188322
1820,152892,31595,184506
1821,165285,31286,196591
1822,162404,31629,194052
1823,280911,31587,312516
1824,228910,31448,260377
1825,165230,31511,196759
1826,152027,31391,183438
1827,167955,31685,199660
1828,157653,31348,189020
1829,223281,31199,254496
1830,163166,31490,194675
1831,189702,31476,221197
1832,161498,31054,192570
1833,158257,31555,189829
1834,193673,31519,225211
1835,151346,31487,182861
1836,149223,31574,180825
1837,162714,31709,194451
1838,156812,31253,188093
1839,151859,31385,183270
1840,163876,31494,195396
1841,219237,31585,250848
1842,218177,34127,252328
