iteration,sign_ns,verify_ns,total_ns
36788,156843,29999,186857
36789,167667,30141,197822
36790,289859,29989,319861
36791,153457,30010,183482
36792,147237,29659,176909
36793,140042,29801,169856
36794,140084,29812,169908
36795,295376,29975,325366
36796,139777,30091,169882
36797,141895,30278,172188
36798,193298,29800,223113
36799,309559,30979,340553
36800,321622,31878,353512
36801,234616,31758,266400
36802,307092,30634,337751
36803,183962,30872,214858
36804,177731,30784,208537
36805,270931,30798,301748
36806,175203,30629,205846
36807,170816,30894,201722
36808,165122,30505,195641
36809,163884,30664,194562
36810,305234,30399,335646
36811,173029,30769,203811
36812,165148,31148,196310
36813,163063,30933,194009
36814,163046,30276,193341
36815,322154,30709,352876
36816,167936,30739,198688
36817,164297,30852,195163
36818,159405,30600,190019
36819,163612,30605,194230
36820,166892,30468,197375
36821,155282,30570,185865
36822,305679,30522,336216
36823,162497,30478,192989
36824,160827,34183,195022
36825,156881,30617,187510
36826,272782,30575,303371
36827,391748,46187,437948
36828,401704,40300,442048
36829,442838,31954,474826
36830,335539,31517,367090
36831,391731,31726,423493
36832,308601,31061,339690
36833,199725,30770,230516
36834,173022,30927,203975
36835,179176,30568,209772
36836,173598,30570,204192
36837,346849,30911,377781
36838,182456,30609,213084
36839,179736,30897,210652
36840,179544,31257,210820
36841,185445,30964,216429
36842,359202,31178,390405
36843,192345,30258,222629
36844,180360,30939,211317
36845,352225,31969,384207
36846,314252,30805,345081
36847,576830,30358,607202
36848,291907,30232,322152
36849,247816,29693,277524
36850,255432,30159,285604
36851,258711,30202,288925
36852,328402,29843,358258
36853,295323,30282,325619
36854,374208,31294,405523
36855,255016,30821,285851
36856,243229,29846,273089
36857,242324,31111,273449
36858,259255,32827,292100
36859,354831,33381,388226
36860,293744,31745,325502
36861,238688,31262,269964
36862,309264,30563,339841
36863,340232,33252,373515
36864,310187,33858,344059
36865,373419,33232,406664
36866,418987,33702,452702
36867,290035,32420,322467
36868,260389,31399,291803
36869,243726,31264,275004
36870,287482,31304,318799
36871,377145,32787,409946
36872,312263,31823,344100
36873,261621,30999,292632
36874,278654,30697,309366
36875,255715,30938,286667
36876,236684,30530,267228
36877,235093,30631,265736
36878,294982,30523,325518
36879,280381,30747,311142
36880,248196,30241,278451
36881,267676,30537,298226
36882,294011,32402,326427
36883,272083,31756,303852
36884,254162,32215,286391
36885,281997,31005,313017
36886,365817,33326,399156
36887,314031,32378,346422
36888,280107,31472,311594
36889,305638,31638,337289
36890,413382,32471,445866
36891,367234,31375,398623
36892,275210,30980,306206
36893,257057,31568,288639
36894,270816,31147,301974
36895,257130,30985,288135
36896,255512,30711,286236
36897,265204,30564,295781
36898,291447,30866,322334
36899,258734,30572,289324
36900,256173,30438,286625
36901,276341,30027,306385
36902,237474,30764,268251
36903,306842,30509,337365
36904,250270,30528,280814
36905,245998,30440,276452
36906,258185,88572,346770
36907,331051,32884,364121
36908,257670,30822,288526
36909,237863,32124,269999
36910,249870,30401,280285
36911,247445,30541,277997
36912,243885,31037,274950
36913,246220,30347,276582
36914,274740,30595,305356
36915,236307,30609,266928
36916,255362,30600,285981
36917,299194,30946,330159
36918,339793,31130,370943
36919,256959,30551,287523
36920,260966,30721,291700
36921,268743,30536,299294
36922,279209,30552,309774
36923,346992,30643,377654
36924,236974,30622,267611
36925,230587,30825,261427
36926,256634,30844,287492
36927,298791,30723,329527
36928,252576,30539,283128
36929,230375,30345,260734
36930,232113,30520,262647
36931,246555,31126,277696
36932,233261,30426,263700
36933,261663,30474,292151
36934,239523,30688,270225
36935,271065,30939,302019
36936,227536,29940,257489
36937,233934,30620,264568
36938,275953,30697,306668
36939,232673,30458,263150
36940,228417,30502,258933
36941,398329,31318,429664
36942,295720,31164,326897
36943,304496,30565,335074
36944,258628,30792,289439
36945,251132,31207,282358
36946,303345,31009,334372
36947,261197,30950,292161
36948,237019,30642,267676
36949,280475,30816,311307
36950,342262,30709,372989
36951,235830,31591,267440
36952,227630,30781,258430
36953,273119,30322,303461
36954,266262,30619,296901
36955,342424,30379,372816
36956,223785,30724,254524
36957,230465,30857,261337
36958,236588,31329,267985
36959,268864,31138,300017
36960,230199,30894,261107
36961,232320,30703,263038
36962,218610,30622,249245
36963,248630,30967,279616
36964,255978,30983,286976
36965,263429,30614,294056
36966,238674,31123,269815
36967,231090,30736,261841
36968,240086,30951,271051
36969,234537,31047,265597
36970,269137,30740,299896
36971,236730,31752,268500
36972,242287,30730,273037
36973,233417,31003,264437
36974,226992,30900,257911
36975,276443,30782,307240
36976,232278,30895,263187
36977,228423,30788,259229
36978,346034,30278,376325
36979,233599,30320,263931
36980,245135,30577,275726
36981,378035,38498,416549
36982,360800,31266,392080
36983,228742,31134,259888
36984,225110,30746,255869
36985,266387,31281,297680
36986,262475,31379,293867
36987,339067,31416,370499
36988,234785,31914,266713
36989,221422,30838,252273
36990,228311,30722,259052
36991,275224,32873,308111
36992,343735,32110,375859
36993,239219,31543,270781
36994,229034,31438,260485
36995,242521,32159,274695
36996,240305,31118,271436
36997,355518,31079,386610
36998,240563,30789,271367
36999,375841,31109,406964
37000,231479,30708,262200
37001,229509,32091,261615
37002,377004,30975,407993
37003,234508,31294,265815
37004,232298,31391,263709
37005,244248,30562,274829
37006,233203,31397,264621
37007,256084,30926,287022
37008,236150,30603,266766
37009,241689,30897,272600
37010,353205,31274,384492
37011,235446,31056,266521
37012,239846,31233,271094
37013,394179,31082,425275
37014,341681,31275,372969
37015,245489,31768,277271
37016,247658,31613,279286
37017,350269,31479,381763
37018,362041,30995,393057
37019,320265,31343,351623
37020,238788,31520,270327
37021,234727,30209,264951
37022,240359,30178,270550
37023,347044,30581,377638
37024,259071,30092,289184
37025,241692,29916,271621
37026,224320,29878,254217
37027,239211,30564,269789
37028,242980,30064,273058
37029,343279,30240,373532
37030,246850,30168,277037
37031,398918,30814,429746
37032,247627,30125,277763
37033,243776,29869,273666
37034,300056,30336,330411
37035,239441,29711,269172
37036,236191,29724,265933
37037,234537,30155,264705
37038,239085,30909,270013
37039,246787,29871,276673
37040,232491,30006,262509
37041,236993,29975,266981
37042,255403,29875,285292
37043,236254,30866,267135
37044,241223,30090,271332
37045,392882,29713,422608
37046,307699,29491,337203
37047,234005,29685,263704
37048,607724,30007,637743
37049,591252,41441,632706
37050,550796,31940,582779
37051,518521,31822,550380
37052,413307,31992,445332
37053,260085,31848,291968
37054,244997,31647,276677
37055,242383,31872,274292
37056,170637,30228,200900
37057,159621,30091,189736
37058,141848,29830,171704
37059,152898,29942,182854
37060,145587,29919,175524
37061,165233,30098,195345
37062,145942,29888,175843
37063,294915,29592,324522
37064,148426,29650,178090
37065,148253,29719,177985
37066,199493,30210,229716
37067,151971,30049,182034
37068,149607,29676,179295
37069,145763,29824,175599
37070,147037,29958,177014
37071,183918,30246,214179
37072,146176,30282,176470
37073,151030,29881,180924
37074,275817,29778,305609
37075,147440,29510,176962
37076,145209,29807,175030
37077,247140,29831,276985
37078,299987,30689,330689
37079,150684,29817,180514
37080,144314,29415,173741
37081,140542,29899,170456
37082,166000,30191,196204
37083,228819,29835,258668
37084,133588,30120,163721
37085,133036,29825,162874
37086,145506,29570,175090
37087,150116,29947,180076
37088,147004,29504,176522
37089,146018,29634,175664
37090,133786,29978,163778
37091,146803,30049,176865
37092,144006,29774,173794
37093,140364,29504,169881
37094,150845,29395,180255
37095,288751,29830,318593
37096,150528,30035,180576
37097,144845,29910,174768
37098,250133,29602,279749
37099,146501,30136,176649
37100,165864,30054,195931
37101,354365,30031,384407
37102,356987,32117,389123
37103,573550,33235,606798
37104,690625,38386,729025
37105,581587,47483,629084
37106,643697,46156,689868
37107,794145,49265,843424
37108,924925,43482,968419
37109,858532,58990,917536
37110,559196,35682,594891
37111,382673,36561,419246
37112,401889,31543,433451
37113,389487,33196,422699
37114,438045,35528,473588
37115,497561,35455,533033
37116,429840,32343,462196
37117,440190,32013,472217
37118,446220,32597,478832
37119,620418,32146,652579
37120,658778,33313,692104
37121,663682,33207,696901
37122,721702,34926,756642
37123,703778,35040,738836
37124,673030,33858,707213
37125,539073,35349,574436
37126,543972,34427,578413
37127,541684,32221,573919
37128,408739,32714,441474
37129,319384,32350,351755
37130,441960,32540,474515
37131,373791,32728,406539
37132,392578,33851,426451
37133,419977,34747,454745
37134,401424,36451,437890
37135,429639,33167,462821
37136,436181,34356,470559
37137,470272,35762,506048
37138,391766,35810,427591
37139,382451,34183,416649
37140,293272,32833,326126
37141,334877,34230,369128
37142,643870,32838,676728
37143,478011,33117,511150
37144,403346,32818,436179
37145,357852,32546,390414
37146,511930,32940,544886
37147,442016,32743,474779
37148,361100,32320,393435
37149,463961,32790,496766
37150,336700,32987,369706
37151,415035,33028,448079
37152,363663,32589,396273
37153,305473,32891,338385
37154,260493,33079,293594
37155,264073,33357,297445
37156,274341,33105,307468
37157,352475,33085,385580
37158,265357,33318,298690
37159,261161,32973,294151
37160,307301,32758,340074
37161,256665,34658,291338
37162,342438,32940,375392
37163,256787,33187,289988
37164,260190,32893,293097
37165,266081,32026,298123
37166,250476,31795,282285
37167,243503,32134,275650
37168,251451,31909,283375
37169,250725,32134,282873
37170,244595,32262,276872
37171,241501,31947,273463
37172,263640,31716,295370
37173,352740,31922,384675
37174,286044,32290,318348
37175,248661,32068,280743
37176,236019,32171,268205
37177,236048,32089,268152
37178,242647,33684,276346
37179,265037,32339,297391
37180,235938,31491,267442
37181,235281,32533,267828
37182,239591,32160,271764
37183,306500,32175,338690
37184,293192,31753,324960
37185,279031,32250,311295
37186,242402,31887,274303
37187,246866,32248,279129
37188,245313,31893,277226
37189,371277,31978,403269
37190,243952,31888,275855
37191,236215,32269,268499
37192,446402,32129,478551
37193,247082,32346,279442
37194,313484,31865,345364
37195,321081,31913,353007
37196,478795,32325,511134
37197,342419,32134,374567
37198,322056,31392,353469
37199,286347,31837,318205
37200,394578,31866,426460
37201,306940,32067,339021
37202,269886,32230,302130
37203,268506,31921,300442
37204,242424,32134,274578
37205,352858,31896,384767
37206,258419,31952,290386
37207,250947,32315,283279
37208,245791,31905,277711
37209,235553,31931,267499
37210,261940,32141,294096
37211,286355,32073,318448
37212,295857,31739,327611
37213,240289,32151,272455
37214,258313,32138,290474
37215,309532,31943,341487
37216,248508,32135,280658
37217,271397,32337,303748
37218,229586,32787,262388
37219,226247,32252,258514
37220,280525,31002,311541
37221,356589,31257,387859
37222,238603,31530,270148
37223,252584,31511,284109
37224,320669,31151,351833
37225,243960,30856,274832
37226,300307,30894,331216
37227,239693,31290,270998
37228,230762,31584,262360
37229,219677,33332,253024
37230,228062,30968,259044
37231,223608,31253,254875
37232,220386,31564,251963
37233,219871,32343,252229
37234,234717,31317,266049
37235,229736,31275,261026
37236,240281,31145,271440
37237,303466,31282,334762
37238,284617,35105,319735
37239,224102,38100,262221
37240,209461,34206,243680
37241,213874,33278,247165
37242,181778,32464,214255
37243,213670,32237,245922
37244,175240,32419,207673
37245,198359,32659,231033
37246,193034,32696,225743
37247,298493,32689,331196
37248,239430,32346,271791
37249,181856,32354,214224
37250,198810,31982,230813
37251,173353,31671,205044
37252,224089,31839,255949
37253,283440,31785,315238
37254,175198,32551,207771
37255,211066,31872,242962
37256,242028,32022,274065
37257,175538,31712,207263
37258,311899,31715,343629
37259,212110,31839,243963
37260,172268,31974,204265
37261,183841,32161,216018
37262,225164,31999,257178
37263,174523,32176,206712
37264,170584,32255,202855
37265,173877,32195,206093
37266,177674,32089,209789
37267,170235,32148,202404
37268,170735,32041,202789
37269,269137,32216,301367
37270,214636,32193,246843
37271,176827,32050,208890
37272,173397,31930,205340
37273,195804,32318,228136
37274,220704,31799,252518
37275,336186,32256,368456
37276,209833,31659,241507
37277,171816,32348,204179
37278,182370,32185,214567
37279,565634,32119,597767
37280,279880,32393,312288
37281,216508,32212,248733
37282,168121,31828,199963
37283,173726,32162,205901
37284,277056,32217,309287
37285,349976,32215,382206
37286,183455,32148,215617
37287,180347,32336,212699
37288,251233,31912,283158
37289,194381,31903,226298
37290,359439,32353,391804
37291,245702,32151,277867
37292,216556,32095,248665
37293,294876,31647,326536
37294,242282,32512,274808
37295,183811,38993,222820
37296,191906,32346,224267
37297,187784,32209,220006
37298,185106,32173,217294
37299,184373,32150,216538
37300,211855,32060,243929
37301,319068,32465,351545
37302,349767,31885,381666
37303,193552,32207,225775
37304,184001,32066,216082
37305,188551,32081,220646
37306,222528,32388,254930
37307,499529,32175,531718
37308,187937,32176,220130
37309,182643,32177,214834
37310,181299,32294,213607
37311,403319,32151,435485
37312,307975,32274,340269
37313,258782,32404,291200
37314,194222,32122,226359
37315,201376,32334,233724
37316,313724,31948,345686
37317,332190,32129,364332
37318,201936,32211,234169
37319,238222,31956,270190
37320,257452,36651,294119
37321,192410,32499,224922
37322,351127,32218,383357
37323,220976,31910,252900
37324,198993,32224,231238
37325,185243,32183,217445
37326,218758,32117,250896
37327,197787,32180,229983
37328,182596,36324,218933
37329,187729,32077,219827
37330,176029,32240,208284
37331,175842,31978,207834
37332,187461,31632,219108
37333,311227,32124,343365
37334,360253,31664,391931
37335,200201,32462,232677
37336,191574,31789,223382
37337,203160,32461,235642
37338,234538,31772,266330
37339,301038,32353,333412
37340,222419,31993,254434
37341,190128,31968,222117
37342,185000,31937,216960
37343,337453,31700,369176
37344,313534,31584,345140
37345,225808,32310,258138
37346,167212,32172,199402
37347,202246,36495,238764
37348,378925,32053,411009
37349,322868,30753,353651
37350,184736,31256,216022
37351,301015,31473,332518
37352,235680,30873,266579
37353,169570,31405,201005
